year_start,treated_index,synth_index,gap,pool_id,pool_label,treated_code,treated_name,treatment_status,unit_role,industry,pre_mspe
2013,100,99.9999999928949,7.105100507942552e-9,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Total,0.06650457984652079
2014,104.57322633594748,105.5333819892653,-0.9601556533178126,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Total,0.06650457984652079
2015,106.22834214845886,110.80171264528309,-4.573370496824225,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Total,0.06650457984652079
2016,111.95969359839505,122.28169458186309,-10.322000983468044,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Total,0.06650457984652079
2017,109.82582527813241,127.60154926778479,-17.775723989652377,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Total,0.06650457984652079
2018,110.13131497355464,134.64220626762165,-24.510891294067008,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Total,0.06650457984652079
2011,94.50410907732537,94.58147362081327,-0.07736454348790289,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Population,0.005985386129784416
2012,97.23104221143072,97.15367620035042,0.07736601108030072,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Population,0.005985386129784416
2013,100,99.99999999970962,2.9038460525043774e-10,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Population,0.005985386129784416
2014,102.70825550989913,106.92281992581871,-4.2145644159195825,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Population,0.005985386129784416
2015,105.05229734777737,115.13310189417658,-10.080804546399207,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Population,0.005985386129784416
2016,107.9193126634292,123.44588275881256,-15.526570095383363,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Population,0.005985386129784416
2017,112.77082555098991,128.6418161154661,-15.870990564476188,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Population,0.005985386129784416
2018,115.04482629809489,132.41050689805988,-17.36568059996499,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Population,0.005985386129784416
2011,97.59679572763685,100.24055852149131,-2.6437627938544637,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Retail trade,6.989485689781131
2012,103.20427236315086,100.56050806401353,2.643764299137331,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Retail trade,6.989485689781131
2013,100.00000000000001,99.9999999994088,5.91214188716549e-10,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Retail trade,6.989485689781131
2014,104.8731642189586,100.5427136301844,4.330450588774212,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Retail trade,6.989485689781131
2015,102.40320427236315,99.77323813873394,2.6299661336292104,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Retail trade,6.989485689781131
2016,108.74499332443258,103.52186950422697,5.223123820205615,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Retail trade,6.989485689781131
2017,109.47930574098798,104.11344922440885,5.365856516579129,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Retail trade,6.989485689781131
2018,101.93591455273697,105.8809065127716,-3.9449919600346277,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Retail trade,6.989485689781131
2011,81.770460510618,81.76665679826652,0.0038037123514698123,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Accommodation and food services,1.4254234569797505e-5
2012,86.30398472918158,86.30773176020452,-0.0037470310229394954,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Accommodation and food services,1.4254234569797505e-5
2013,100,99.999999995596,4.404000719659962e-9,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Accommodation and food services,1.4254234569797505e-5
2014,104.50966356478168,116.23064648522366,-11.720982920441983,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Accommodation and food services,1.4254234569797505e-5
2015,107.73085182534001,128.83194093524165,-21.101089109901636,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Accommodation and food services,1.4254234569797505e-5
2016,116.70245764733954,143.21391886094042,-26.51146121360088,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Accommodation and food services,1.4254234569797505e-5
2017,121.59389167263184,145.77603291488012,-24.182141242248278,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Accommodation and food services,1.4254234569797505e-5
2018,128.70436649964208,151.6238374380104,-22.919470938368335,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Accommodation and food services,1.4254234569797505e-5
2011,101.29870129870129,100.2632708497463,1.0354304489549833,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Arts and recreation services,1.0721404945063882
2012,100.92764378478664,101.96309768254822,-1.0354538977615846,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Arts and recreation services,1.0721404945063882
2013,100,99.99999998762954,1.2370463764455053e-8,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Arts and recreation services,1.0721404945063882
2014,103.3395176252319,104.18908919463165,-0.8495715693997425,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Arts and recreation services,1.0721404945063882
2015,114.47124304267162,102.47317181591835,11.998071226753268,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Arts and recreation services,1.0721404945063882
2016,128.57142857142856,106.52537937053417,22.046049200894387,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Arts and recreation services,1.0721404945063882
2017,130.05565862708718,109.609588728019,20.446069899068178,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Arts and recreation services,1.0721404945063882
2018,133.58070500927644,113.72243815861712,19.85826685065932,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Arts and recreation services,1.0721404945063882
2011,108.18939115521253,109.04550697498223,-0.8561158197696983,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Total,0.7329384329789859
2012,106.84490995957368,105.98878930855653,0.8561206510171502,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Total,0.7329384329789859
2013,100,100.00000000003293,-3.292655037512304e-11,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Total,0.7329384329789859
2014,93.20715423251255,102.66734061914994,-9.460186386637389,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Total,0.7329384329789859
2015,90.66213401935563,104.75562986140643,-14.0934958420508,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Total,0.7329384329789859
2016,84.90444689452406,98.22949427248562,-13.325047377961567,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Total,0.7329384329789859
2017,91.87798603454613,111.0621500121212,-19.184163977575068,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Total,0.7329384329789859
2018,90.62232022540732,113.29901182146382,-22.6766915960565,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Total,0.7329384329789859
2011,95.03033224860393,87.28384887920937,7.746483369394554,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Retail trade,60.006918519101845
2012,86.79442368727653,94.54076685330638,-7.746343166029845,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Retail trade,60.006918519101845
2013,100,99.99999999407252,5.9274753994031926e-9,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Retail trade,60.006918519101845
2014,97.98722429793902,109.06531284556259,-11.078088547623565,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Retail trade,60.006918519101845
2015,100.85974850347516,114.44191999179111,-13.58217148831595,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Retail trade,60.006918519101845
2016,102.48684263388374,117.34220990112418,-14.855367267240439,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Retail trade,60.006918519101845
2017,91.71989875858745,120.51446497153117,-28.79456621294372,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Retail trade,60.006918519101845
2018,106.4762363906633,125.76051349496517,-19.284277104301864,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Retail trade,60.006918519101845
2011,94.68339307048984,94.65609973284553,0.02729333764430919,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Accommodation and food services,7.449172184976894e-4
2012,98.26015531660694,98.28744832225361,-0.027293005646669144,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Accommodation and food services,7.449172184976894e-4
2013,100.00000000000001,99.99999999993467,6.534150998049881e-11,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Accommodation and food services,7.449172184976894e-4
2014,100.58243727598567,104.60597292540939,-4.023535649423721,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Accommodation and food services,7.449172184976894e-4
2015,99.34289127837516,109.82237083919526,-10.479479560820096,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Accommodation and food services,7.449172184976894e-4
2016,100.68697729988054,114.22627885537756,-13.539301555497019,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Accommodation and food services,7.449172184976894e-4
2017,101.2320788530466,117.5730041308618,-16.340925277815202,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Accommodation and food services,7.449172184976894e-4
2018,99.8357228195938,122.69779656669132,-22.862073747097526,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Accommodation and food services,7.449172184976894e-4
2011,112.47650586234673,114.06395579138866,-1.587449929041938,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Arts and recreation services,2.519997137869272
2012,111.87684596795847,110.2893961266963,1.5874498412621705,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Arts and recreation services,2.519997137869272
2013,100,99.99999999999648,3.524291969370097e-12,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Arts and recreation services,2.519997137869272
2014,104.2960708851696,119.47705870460146,-15.180987819431863,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Arts and recreation services,2.519997137869272
2015,118.22026313434172,129.7186825257431,-11.498419391401384,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Arts and recreation services,2.519997137869272
2016,91.94934216414572,141.42336164098523,-49.474019476839516,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Arts and recreation services,2.519997137869272
2017,88.27530654255794,147.24202268507287,-58.966716142514926,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Arts and recreation services,2.519997137869272
2018,92.47292580327576,144.8702250186524,-52.39729921537665,P3,Capital cities only (exc. Greater Sydney),117031334,Pyrmont - Ultimo,Partial,treated,Income: Arts and recreation services,2.519997137869272
2011,94.51939664705621,95.17518697495507,-0.6557903278988562,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Total,0.43006263957087437
2012,98.650860352988,97.99506745505752,0.6557928979304819,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Total,0.43006263957087437
2013,100,99.99999999810028,1.899721269182919e-9,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Total,0.43006263957087437
2014,100.32733224222586,103.3749651210458,-3.0476328788199396,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Total,0.43006263957087437
2015,102.9282965453178,105.79311363276774,-2.8648170874499357,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Total,0.43006263957087437
2016,108.92643871367277,114.5376579147215,-5.6112192010487405,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Total,0.43006263957087437
2017,111.03640465342592,118.76418404531843,-7.727779391892511,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Total,0.43006263957087437
2018,111.47432211261999,125.08810129205483,-13.613779179434843,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Total,0.43006263957087437
2011,94.76415094339622,96.11049848412266,-1.3463475407264411,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Accommodation and food services,1.8126492499657487
2012,97.45283018867924,96.10648446802969,1.346345720649552,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Accommodation and food services,1.8126492499657487
2013,100,99.99999999938406,6.159410759210004e-10,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Accommodation and food services,1.8126492499657487
2014,104.62264150943396,104.67973617718482,-0.05709466775086014,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Accommodation and food services,1.8126492499657487
2015,110.51886792452831,107.86147311577332,2.6573948087549866,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Accommodation and food services,1.8126492499657487
2016,122.35849056603772,111.84372422008332,10.5147663459544,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Accommodation and food services,1.8126492499657487
2017,122.0754716981132,113.67486178871602,8.40060990939719,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Accommodation and food services,1.8126492499657487
2018,119.81132075471697,118.02084282875447,1.7904779259625059,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Accommodation and food services,1.8126492499657487
2011,93.1445603576751,89.95296557477806,3.1915947828970417,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Arts and recreation services,10.185716821762822
2012,90.01490312965723,93.20632231010188,-3.1914191804446546,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Arts and recreation services,10.185716821762822
2013,100,99.9999999980018,1.998202492359269e-9,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Arts and recreation services,10.185716821762822
2014,105.66318926974662,104.34088689698217,1.3223023727644545,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Arts and recreation services,10.185716821762822
2015,108.64381520119223,105.51113013274968,3.132685068442541,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Arts and recreation services,10.185716821762822
2016,120.4172876304024,105.80081638211772,14.616471248284682,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Arts and recreation services,10.185716821762822
2017,126.22950819672131,108.86477846387692,17.364729732844395,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Arts and recreation services,10.185716821762822
2018,129.50819672131146,111.30005040313227,18.20814631817919,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Arts and recreation services,10.185716821762822
2011,102.47234873129473,103.51525520534796,-1.0429064740532255,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Retail trade,1.0876545519896497
2012,103.57839947950555,102.53549239334822,1.042907086157328,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Retail trade,1.0876545519896497
2013,100,99.99999999965348,3.4651748137548566e-10,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Retail trade,1.0876545519896497
2014,101.95185426154846,100.2358047801364,1.7160494814120568,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Retail trade,1.0876545519896497
2015,102.40728692257646,98.96720836728426,3.440078555292203,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Retail trade,1.0876545519896497
2016,104.4892648015615,102.62117020626468,1.8680945952968244,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Retail trade,1.0876545519896497
2017,107.93754066363046,102.71090822163569,5.2266324419947665,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Retail trade,1.0876545519896497
2018,102.34222511385816,104.15260390152314,-1.8103787876649733,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Retail trade,1.0876545519896497
2011,95.35086989095147,95.22222643907418,0.12864345187729498,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Population,0.01654836550385381
2012,97.46940814118038,97.59804559022537,-0.1286374490449873,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Population,0.01654836550385381
2013,100,99.99999999751071,2.4892869987525046e-9,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Population,0.01654836550385381
2014,102.50145675518188,105.13748753108663,-2.636030775904757,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Population,0.01654836550385381
2015,106.08091234495961,111.17403887577655,-5.093126530816932,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Population,0.01654836550385381
2016,109.6895030383751,117.64384413914965,-7.954341100774556,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Population,0.01654836550385381
2017,115.10447015732956,121.75201657387204,-6.6475464165424825,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Population,0.01654836550385381
2018,117.96803462915176,124.92778040593059,-6.959745776778831,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Population,0.01654836550385381
2011,97.65193370165747,91.72722740310299,5.924706298554483,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Total,35.10214275742662
2012,91.24959376015599,97.17429972676075,-5.924705966604762,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Total,35.10214275742662
2013,100,99.99999999965134,3.4866332043748116e-10,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Total,35.10214275742662
2014,100.51592460188495,101.65412746115668,-1.138202859271729,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Total,35.10214275742662
2015,101.55996100097498,105.97090401694119,-4.410943015966211,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Total,35.10214275742662
2016,98.44003899902502,105.61907302068241,-7.179034021657387,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Total,35.10214275742662
2017,104.13755281117972,108.58567883917642,-4.448126027996707,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Total,35.10214275742662
2018,108.84384140396489,111.12132576445505,-2.2774843604901633,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Total,35.10214275742662
2011,85.95516895282702,87.53928450737506,-1.5841155545480348,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Retail trade,2.5094205346565825
2012,96.3198394111743,94.73572483856532,1.584114572608982,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Retail trade,2.5094205346565825
2013,100,99.99999999978829,2.1171331354707945e-10,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Retail trade,2.5094205346565825
2014,109.62863834058214,109.26516034611718,0.363477994464958,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Retail trade,2.5094205346565825
2015,103.07126129140181,114.64449853331794,-11.573237241916132,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Retail trade,2.5094205346565825
2016,100,117.67427843389989,-17.674278433899886,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Retail trade,2.5094205346565825
2017,108.9595182335229,120.78249651291445,-11.822978279391549,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Retail trade,2.5094205346565825
2018,116.70123787219805,125.95712557292491,-9.25588770072686,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Retail trade,2.5094205346565825
2011,91.05518873800922,87.34975645899276,3.7054322790164633,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Accommodation and food services,13.73084347764119
2012,87.13093310078486,90.8365313764895,-3.705598275704645,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Accommodation and food services,13.73084347764119
2013,100,99.99999998461394,1.538606397843978e-8,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Accommodation and food services,13.73084347764119
2014,93.8769154104896,100.00459086329808,-6.127675452808475,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Accommodation and food services,13.73084347764119
2015,94.6929114239442,105.02664803094666,-10.333736607002464,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Accommodation and food services,13.73084347764119
2016,93.70873302603714,110.84257502087067,-17.13384199483353,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Accommodation and food services,13.73084347764119
2017,93.50940575557495,113.61455841725308,-20.105152661678133,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Accommodation and food services,13.73084347764119
2018,89.77201943440888,119.91047031809877,-30.1384508836899,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Accommodation and food services,13.73084347764119
2011,86.65774207942881,92.56544199106877,-5.907699911639952,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Arts and recreation services,34.900916288252695
2012,101.30522088353412,95.39752130328169,5.907699580252427,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Arts and recreation services,34.900916288252695
2013,100,99.99999999999842,1.5774048733874224e-12,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Arts and recreation services,34.900916288252695
2014,104.26149040606872,110.00571050274974,-5.744220096681019,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Arts and recreation services,34.900916288252695
2015,116.22043730477465,122.4909827341231,-6.270545429348445,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Arts and recreation services,34.900916288252695
2016,103.26305220883535,128.55195679740626,-25.288904588570915,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Arts and recreation services,34.900916288252695
2017,129.8639000446229,130.2821006799949,-0.4182006353719885,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Arts and recreation services,34.900916288252695
2018,141.99576082106202,136.80589113959292,5.189869681469105,P3,Capital cities only (exc. Greater Sydney),117031332,Newtown - Camperdown - Darlington,Spillover,spillover,Income: Arts and recreation services,34.900916288252695
2011,95.04137222926859,94.73542419839384,0.3059480308747453,P3,Capital cities only (exc. Greater Sydney),117031331,Glebe - Forest Lodge,Spillover,spillover,Total,0.09360263928407306
2012,97.31835477441564,97.62429771185988,-0.30594293744424306,P3,Capital cities only (exc. Greater Sydney),117031331,Glebe - Forest Lodge,Spillover,spillover,Total,0.09360263928407306
2013,100,99.99999999629397,3.7060345903228153e-9,P3,Capital cities only (exc. Greater Sydney),117031331,Glebe - Forest Lodge,Spillover,spillover,Total,0.09360263928407306
2014,104.90427009723983,103.76129322091475,1.1429768763250792,P3,Capital cities only (exc. Greater Sydney),117031331,Glebe - Forest Lodge,Spillover,spillover,Total,0.09360263928407306
2015,110.24944132391133,106.69438160123357,3.555059722677754,P3,Capital cities only (exc. Greater Sydney),117031331,Glebe - Forest Lodge,Spillover,spillover,Total,0.09360263928407306
2016,117.00791206136377,115.92086377749946,1.0870482838643056,P3,Capital cities only (exc. Greater Sydney),117031331,Glebe - Forest Lodge,Spillover,spillover,Total,0.09360263928407306
2017,117.24346197982723,120.35253960974795,-3.1090776299207192,P3,Capital cities only (exc. Greater Sydney),117031331,Glebe - Forest Lodge,Spillover,spillover,Total,0.09360263928407306
2018,114.04843872682247,126.82453533181112,-12.776096604988652,P3,Capital cities only (exc. Greater Sydney),117031331,Glebe - Forest Lodge,Spillover,spillover,Total,0.09360263928407306
2011,86.9201030927835,88.88206740693815,-1.961964314154642,P3,Capital cities only (exc. Greater Sydney),117031331,Glebe - Forest Lodge,Spillover,spillover,Accommodation and food services,3.849299753251284
2012,93.10567010309278,91.14370793819604,1.9619621648967325,P3,Capital cities only (exc. Greater Sydney),117031331,Glebe - Forest Lodge,Spillover,spillover,Accommodation and food services,3.849299753251284
