year_start,treated_index,synth_index,gap,pool_id,pool_label,treated_code,treated_name,treatment_status,unit_role,industry,pre_mspe
2012,89.10673887708234,88.70545038429573,0.4012884927866054,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Accommodation and food services,0.16103618468688863
2013,100,99.99999999990796,9.204370599036338e-11,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Accommodation and food services,0.16103618468688863
2014,102.85870981010488,99.97981671283469,2.8788930972701934,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Accommodation and food services,0.16103618468688863
2015,104.11325152533078,104.54203460717821,-0.42878308184742764,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Accommodation and food services,0.16103618468688863
2016,99.88345787344896,109.89816327795903,-10.014705404510067,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Accommodation and food services,0.16103618468688863
2017,97.58003701926374,112.0686876153011,-14.48865059603736,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Accommodation and food services,0.16103618468688863
2018,102.83128813326935,119.16302867642119,-16.331740543151838,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Accommodation and food services,0.16103618468688863
2011,108.28488372093024,108.14511483328802,0.1397688876422194,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Arts and recreation services,0.019541203933019738
2012,110.57412790697674,110.7139387288515,-0.1398108218747609,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Arts and recreation services,0.019541203933019738
2013,100,99.99999999951677,4.832259037357289e-10,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Arts and recreation services,0.019541203933019738
2014,114.57641196013289,118.7460236334302,-4.169611673297311,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Arts and recreation services,0.019541203933019738
2015,124.73006644518271,131.85223388750362,-7.122167442320901,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Arts and recreation services,0.019541203933019738
2016,142.64950166112956,140.36806349287357,2.2814381682559883,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Arts and recreation services,0.019541203933019738
2017,131.26557308970098,142.58671127987853,-11.32113819017755,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Arts and recreation services,0.019541203933019738
2018,118.28799833887042,157.6148411489693,-39.32684281009888,P1,All Australia (exc. Greater Sydney),117031335,Redfern - Chippendale,Spillover,spillover,Income: Arts and recreation services,0.019541203933019738
2011,82.26523430264864,84.91863022799828,-2.653395925349642,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Total,7.040236835875827
2012,91.31783663641414,88.66454363806481,2.653292998349329,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Total,7.040236835875827
2013,100,99.99999999865787,1.342129962722538e-9,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Total,7.040236835875827
2014,112.15039822189294,113.13697699526915,-0.986578773376209,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Total,7.040236835875827
2015,126.18077421744768,128.32358942712287,-2.1428152096751916,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Total,7.040236835875827
2016,137.09483237636599,150.16586237082802,-13.071029994462037,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Total,7.040236835875827
2017,143.8090387108724,160.0724021796441,-16.2633634687717,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Total,7.040236835875827
2018,154.58418225597333,169.13932279592436,-14.555140539951026,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Total,7.040236835875827
2011,84.57350272232304,82.72617024806456,1.8473324742584794,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Accommodation and food services,3.412631504472404
2012,85.4355716878403,87.28290104085097,-1.8473293530106787,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Accommodation and food services,3.412631504472404
2013,100,100.00000000002493,-2.4925839170464315e-11,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Accommodation and food services,3.412631504472404
2014,107.57713248638838,115.19190622433555,-7.614773737947175,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Accommodation and food services,3.412631504472404
2015,131.07985480943736,126.05166790996086,5.028186899476509,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Accommodation and food services,3.412631504472404
2016,138.88384754990926,140.42824962758186,-1.5444020776726006,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Accommodation and food services,3.412631504472404
2017,140.42649727767693,142.6063703088134,-2.1798730311364807,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Accommodation and food services,3.412631504472404
2018,145.32667876588022,147.25192038222852,-1.925241616348302,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Accommodation and food services,3.412631504472404
2011,82.74428274428276,79.68883788753871,3.055444856744046,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Arts and recreation services,9.335802797706483
2012,78.79417879417879,81.84964313250927,-3.0554643383304807,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Arts and recreation services,9.335802797706483
2013,100,100.00000000001326,-1.325872744928347e-11,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Arts and recreation services,9.335802797706483
2014,103.74220374220374,92.88468924891075,10.857514493292996,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Arts and recreation services,9.335802797706483
2015,117.25571725571724,93.70293090624445,23.552786349472797,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Arts and recreation services,9.335802797706483
2016,143.86694386694384,99.28713482923568,44.57980903770816,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Arts and recreation services,9.335802797706483
2017,142.41164241164242,98.3689321387285,44.04271027291392,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Arts and recreation services,9.335802797706483
2018,149.6881496881497,111.96526374033907,37.72288594781064,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Arts and recreation services,9.335802797706483
2011,83.57487922705313,84.54151686626308,-0.9666376392099494,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Retail trade,0.9342466014888491
2012,90.55287171229202,89.58638069969008,0.966491012601935,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Retail trade,0.9342466014888491
2013,100,99.99999998694047,1.3059533898740483e-8,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Retail trade,0.9342466014888491
2014,114.3317230273752,111.85832236366757,2.4734006637076362,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Retail trade,0.9342466014888491
2015,128.71712292002147,127.28099296327102,1.4361299567504489,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Retail trade,0.9342466014888491
2016,135.58776167471817,138.26461608799903,-2.6768544132808643,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Retail trade,0.9342466014888491
2017,139.39881910896403,144.65045044766345,-5.251631338699411,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Retail trade,0.9342466014888491
2018,138.80837359098226,150.51702935643345,-11.708655765451198,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Retail trade,0.9342466014888491
2011,87.08656555131024,88.40146219651477,-1.3148966452045272,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Population,1.7289572138779778
2012,93.46223611593531,92.14733640866261,1.3148997072727013,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Population,1.7289572138779778
2013,100.00000000000001,99.99999999997605,2.3959501049830578e-11,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Population,1.7289572138779778
2014,110.09223881749064,128.86706437671245,-18.77482555922181,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Population,1.7289572138779778
2015,124.18663887924046,163.8303653122603,-39.64372643301985,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Population,1.7289572138779778
2016,135.67210837096215,192.3136167244003,-56.641508353438155,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Population,1.7289572138779778
2017,146.52078267917102,210.04702063931973,-63.526237960148705,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Population,1.7289572138779778
2018,155.22365018717917,220.8823526349213,-65.65870244774212,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Population,1.7289572138779778
2011,94.66650123189818,92.48061787346685,2.185883358431326,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Total,4.77809011506724
2012,95.03518443022493,97.22106964529627,-2.1858852150713375,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Total,4.77809011506724
2013,100,99.99999999997526,2.474109805916669e-11,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Total,4.77809011506724
2014,104.30543984969069,102.62863647421719,1.6768033754734972,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Total,4.77809011506724
2015,102.15006115178049,107.33393582178633,-5.183874670005835,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Total,4.77809011506724
2016,102.12347342113192,106.61827971953977,-4.494806298407852,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Total,4.77809011506724
2017,103.45640498431324,110.80825806603028,-7.351853081717039,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Total,4.77809011506724
2018,105.7358597585834,114.91354971074728,-9.177689952163874,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Total,4.77809011506724
2011,82.79185618366905,85.09334085492495,-2.301484671255892,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Retail trade,5.296830943483869
2012,94.02209226770631,91.72060792169353,2.301484346012785,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Retail trade,5.296830943483869
2013,100,99.99999999997975,2.0250467969162855e-11,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Retail trade,5.296830943483869
2014,104.6891921160927,108.24283866467171,-3.5536465485790103,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Retail trade,5.296830943483869
2015,92.86874593892138,114.79885181357972,-21.930105874658338,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Retail trade,5.296830943483869
2016,103.18388564002599,117.1684465635549,-13.984560923528903,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Retail trade,5.296830943483869
2017,105.72882824344812,119.41855816249073,-13.689729919042605,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Retail trade,5.296830943483869
2018,110.4017760450509,123.71187418791678,-13.310098142865883,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Retail trade,5.296830943483869
2011,90.63694267515925,89.96678519462253,0.6701574805367159,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Accommodation and food services,0.4491009486945028
2012,93.34394904458598,94.01409145383172,-0.6701424092457415,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Accommodation and food services,0.4491009486945028
2013,100,99.99999999884467,1.1553282774912077e-9,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Accommodation and food services,0.4491009486945028
2014,102.09660297239915,103.52351052163702,-1.4269075492378676,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Accommodation and food services,0.4491009486945028
2015,95.1380042462845,108.10737336551735,-12.969369119232852,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Accommodation and food services,0.4491009486945028
2016,98.17409766454352,112.22022661036414,-14.046128945820612,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Accommodation and food services,0.4491009486945028
2017,97.25053078556262,114.87860063451032,-17.628069848947703,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Accommodation and food services,0.4491009486945028
2018,104.3312101910828,120.97545450184712,-16.64424431076432,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Accommodation and food services,0.4491009486945028
2011,91.51533765884746,96.0246162891814,-4.509278630333938,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Arts and recreation services,20.333537881816994
2012,103.65877068376396,99.14950444659769,4.509266237166273,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Arts and recreation services,20.333537881816994
2013,100.00000000000001,99.99999999999159,8.427036846114788e-12,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Arts and recreation services,20.333537881816994
2014,111.87852727761354,113.00921382510997,-1.130686547496424,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Arts and recreation services,20.333537881816994
2015,122.07163972818365,125.07649537374338,-3.0048556455597293,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Arts and recreation services,20.333537881816994
2016,140.09290897224247,131.3355733271534,8.757335645089057,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Arts and recreation services,20.333537881816994
2017,103.71251967597036,135.8717935276062,-32.159273851635845,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Arts and recreation services,20.333537881816994
2018,125.41175567243826,146.85145922322118,-21.439703550782923,P1,All Australia (exc. Greater Sydney),117031338,Waterloo - Beaconsfield,Spillover,spillover,Income: Arts and recreation services,20.333537881816994
2011,93.5998486663724,93.57539429902992,0.024454367342471528,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Total,5.980030633000392e-4
2012,95.78157513084054,95.80602896580521,-0.02445383496467457,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Total,5.980030633000392e-4
2013,100,99.99999999989117,1.0882672540901694e-10,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Total,5.980030633000392e-4
2014,102.15650419320261,105.57450043927713,-3.417996246074523,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Total,5.980030633000392e-4
2015,107.5099312693108,110.38434510631556,-2.8744138370047665,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Total,5.980030633000392e-4
2016,113.13449776152343,122.29352640731076,-9.15902864578733,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Total,5.980030633000392e-4
2017,115.53691909956491,127.56062930357945,-12.023710204014534,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Total,5.980030633000392e-4
2018,118.90409231351282,133.29123484505973,-14.387142531546914,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Total,5.980030633000392e-4
2011,92.68077601410936,90.65615359612771,2.0246224179816465,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Accommodation and food services,4.0989605172955255
2012,90.74074074074075,92.76529627201106,-2.024555531270309,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Accommodation and food services,4.0989605172955255
2013,100,99.99999999092523,9.074767604033696e-9,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Accommodation and food services,4.0989605172955255
2014,104.05643738977074,108.0644789584688,-4.0080415686980615,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Accommodation and food services,4.0989605172955255
2015,109.52380952380953,113.12541428077306,-3.6016047569635248,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Accommodation and food services,4.0989605172955255
2016,116.57848324514994,121.34174983003714,-4.763266584887205,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Accommodation and food services,4.0989605172955255
2017,108.55379188712524,123.23489121662092,-14.68109932949568,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Accommodation and food services,4.0989605172955255
2018,116.84303350970019,127.25559710000265,-10.412563590302454,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Accommodation and food services,4.0989605172955255
2011,94.11764705882354,93.09276820646438,1.0248788523591514,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Arts and recreation services,1.0503695878466264
2012,94.60784313725492,95.63271508714926,-1.0248719498943473,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Arts and recreation services,1.0503695878466264
2013,100,99.99999999988385,1.1614531558734598e-10,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Arts and recreation services,1.0503695878466264
2014,99.26470588235294,100.88291087508414,-1.6182049927311937,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Arts and recreation services,1.0503695878466264
2015,122.79411764705884,99.67323181039283,23.120885836666005,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Arts and recreation services,1.0503695878466264
2016,128.18627450980395,103.91286805763173,24.273406452172225,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Arts and recreation services,1.0503695878466264
2017,132.5980392156863,105.59119767698749,27.006841538698808,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Arts and recreation services,1.0503695878466264
2018,139.70588235294116,112.8068601345614,26.899022218379756,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Arts and recreation services,1.0503695878466264
2011,95.60439560439562,97.64355565440522,-2.039160050009599,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Retail trade,4.158123390780681
2012,100.4995004995005,98.46036512586632,2.0391353736341813,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Retail trade,4.158123390780681
2013,100,99.99999999432286,5.677136982740194e-9,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Retail trade,4.158123390780681
2014,104.1958041958042,102.10630747043314,2.0894967253710632,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Retail trade,4.158123390780681
2015,112.1878121878122,102.80133287528233,9.386479312529872,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Retail trade,4.158123390780681
2016,115.68431568431569,107.81273720680215,7.871578477513538,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Retail trade,4.158123390780681
2017,116.3836163836164,109.2650858570278,7.1185305265886,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Retail trade,4.158123390780681
2018,111.1888111888112,111.49345625091603,-0.3046450621048251,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Retail trade,4.158123390780681
2011,94.53968253968254,94.37005238974263,0.16963014993991976,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Population,0.02877347216208709
2012,96.53333333333335,96.70295808552339,-0.16962475219004602,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Population,0.02877347216208709
2013,100,99.99999999935014,6.498623861261876e-10,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Population,0.02877347216208709
2014,103.4920634920635,109.41678440221253,-5.924720910149034,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Population,0.02877347216208709
2015,106.88888888888889,120.63292751263351,-13.744038623744629,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Population,0.02877347216208709
2016,109.65079365079364,130.62800442845202,-20.97721077765837,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Population,0.02877347216208709
2017,113.11746031746031,137.0156810923255,-23.898220774865194,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Population,0.02877347216208709
2018,117.44761904761906,141.29427230625907,-23.846653258640018,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Population,0.02877347216208709
2011,100.22867240080036,101.54676445789035,-1.3180920570899843,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Total,1.7374687840891343
2012,100.35600135124601,99.03783182602758,1.3181695252184227,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Total,1.7374687840891343
2013,100,99.99999999577213,4.227871386319748e-9,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Total,1.7374687840891343
2014,105.91300054569551,107.0787414798291,-1.165740934133595,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Total,1.7374687840891343
2015,106.47298807265545,119.8045051336826,-13.331517061027142,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Total,1.7374687840891343
2016,111.06982303874439,114.86698075169768,-3.797157712953293,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Total,1.7374687840891343
2017,118.56404126497415,119.25634395343084,-0.6923026884566923,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Total,1.7374687840891343
2018,125.77761609022167,122.82231951742153,2.955296572800137,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Total,1.7374687840891343
2011,84.93214787084698,85.29138146304781,-0.3592335922008374,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Retail trade,0.12902631842724716
2012,92.47670906538477,92.11753798763911,0.35917107774565693,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Retail trade,0.12902631842724716
2013,100,99.99999999542716,4.572839884531277e-9,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Retail trade,0.12902631842724716
2014,103.98817373548306,108.39859868568314,-4.410424950200081,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Retail trade,0.12902631842724716
2015,100.45943761432764,114.885966291104,-14.426528676776357,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Retail trade,0.12902631842724716
2016,98.12821712681328,117.18963852782528,-19.061421401011998,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Retail trade,0.12902631842724716
2017,106.14497809163228,119.53839364052541,-13.393415548893131,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Retail trade,0.12902631842724716
2018,112.0006806483175,123.9488077419701,-11.948127093652602,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Retail trade,0.12902631842724716
2011,82.22449675878539,86.66283234790957,-4.438335589124179,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Accommodation and food services,19.698815473373344
2012,95.06994199931765,90.63160806133367,4.438333937983984,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Accommodation and food services,19.698815473373344
2013,100,99.99999999997164,2.83648660115432e-11,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Accommodation and food services,19.698815473373344
2014,106.25639713408393,101.30924051681531,4.947156617268618,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Accommodation and food services,19.698815473373344
2015,88.11838962811326,105.88948345112595,-17.77109382301269,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Accommodation and food services,19.698815473373344
2016,95.1381780962129,110.75611868618248,-15.617940589969578,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Accommodation and food services,19.698815473373344
2017,106.02610030706244,113.0926793435632,-7.0665790365007695,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Accommodation and food services,19.698815473373344
2018,97.90174002047083,119.79742516722845,-21.89568514675763,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Accommodation and food services,19.698815473373344
2011,74.8068726691529,93.3567745735459,-18.54990190439301,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Arts and recreation services,344.09701009933207
2012,115.10388918486946,96.55408704209552,18.54980214277394,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Arts and recreation services,344.09701009933207
2013,100,99.9999999998555,1.4449597074417397e-10,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Arts and recreation services,344.09701009933207
2014,122.94219499200852,111.30254215376304,11.639652838245482,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Arts and recreation services,344.09701009933207
2015,115.98961108151308,123.15735887078255,-7.16774778926947,P1,All Australia (exc. Greater Sydney),117031330,Erskineville - Alexandria,Spillover,spillover,Income: Arts and recreation services,344.09701009933207
