location,employment_pre,employment_te,employment_te_pct,employment_post,population_pre,population_te,population_te_pct,population_post,pop_share_pre,pop_share_te,pop_share_te_pct,pop_share_post,income_pre,income_te,income_te_pct,income_post,rent_pre,rent_te,rent_te_pct,rent_post,pool_id,displacement_pct
Lilyfield - Rozelle,11495,-614.0793326743708,-5.342142954974952,10880.920667325629,14031,-973.626972972202,-6.939113199146195,13057.373027027797,0.002999874283652,-2.081646723746883e-4,-6.939113199146195,0.0027917096112773116,32268.908844701018,2525.0611961638824,7.82505912522831,34793.9700408649,8824.644002565747,1333.548656020171,15.111642527816922,10158.192658585918,P3,50
Rest_of_Sydney,3046900,5866.601119084676,0.19254327739947738,3052766.6011190847,4393238,NA,NA,4424275.777929186,0.9392888388684161,0.00663597974709329,0.7064897901999788,0.9459248186155094,19955.41305809064,-101.84065569225277,-0.5103410057000194,19853.572402398386,5950.084930835179,0,0,5950.084930835179,P3,50
Darlinghurst,13419,-563.4081980528779,-4.198585573089484,12855.591801947123,11251,-2061.744439742575,-18.32498835430251,9189.255560257425,0.0024055010737202374,-4.4080779162185496e-4,-18.324988354302494,0.0019646932820983824,23809.74997777975,4997.445372949416,20.989071189799308,28807.195350729166,9923.288596569193,1094.0644451369592,11.025220464869008,11017.353041706152,P3,100
Erskineville - Alexandria,15747,-1037.0229883519573,-6.585527328074918,14709.977011648043,15204,-1816.6291005335463,-11.948362934316929,13387.370899466454,0.003250665569713136,-3.884013200502064e-4,-11.948362934316926,0.0028622642496629294,39999.28571428572,4865.532285552996,12.164047929024077,44864.81799983871,10447.060773480664,1201.076163038436,11.496785450768193,11648.1369365191,P3,100
Glebe - Forest Lodge,16791,-282.6510004131885,-1.6833482247226998,16508.34899958681,18118,-379.9920745431982,-2.097317996154096,17738.0079254568,0.0038736884235768612,-8.124356442261579e-5,-2.0973179961541057,0.0037924448591542454,20853.906722596315,788.3850595810945,3.7805149417247437,21642.29178217741,8096.21481399713,1242.8313050010706,15.350769878936555,9339.0461189982,P3,100
Newtown - Camperdown - Darlington,23102,-1265.4208186238532,-5.477537956124375,21836.579181376146,23418,-1143.2195570527524,-4.881798433054706,22274.78044294725,0.005006845982079861,-2.4442412869863685e-4,-4.8817984330546995,0.004762421853381224,22158.900162268343,-852.7423593651765,-3.848306337952667,21306.157802903166,8325.001281065846,394.18013166559314,4.73489574784938,8719.18141273144,P3,100
Potts Point - Woolloomooloo,24612,-1564.586972897558,-6.357008666087917,23047.41302710244,20247,-1719.1293805873852,-8.490785699547521,18527.870619412613,0.004328875676794387,-3.6755555691644903e-4,-8.490785699547526,0.003961320119877938,18317.687953770932,3060.9097518415474,16.710131538251364,21378.59770561248,9909.92443324937,725.8423454823494,7.324398388417907,10635.76677873172,P3,100
Pyrmont - Ultimo,22047,-2136.433022863694,-9.690357068370727,19910.566977136306,20823,-2188.449067749407,-10.509768370308825,18634.550932250593,0.004452026385039241,-4.678976608526574e-4,-10.509768370308821,0.003984128724186584,18468.849085146234,-2276.799673639025,-12.327783193973712,16192.049411507209,9074.888344618932,826.6116805069967,9.108780726730885,9901.500025125928,P3,100
Redfern - Chippendale,19723,-1536.9597905244773,-7.792728238728779,18186.040209475523,18872,-4936.958913013408,-26.160231628939215,13935.041086986592,0.004034896121522382,-0.0010555381713773398,-26.160231628939215,0.0029793579501450423,17803.68622827469,3596.68252497755,20.20189796012876,21400.36875325224,7500.61042814752,1557.8321037893375,20.769404286659995,9058.442531936857,P3,100
Surry Hills,19175,80.36903686843401,0.419134481712824,19255.369036868433,16961,-744.2141832868488,-4.38779661156093,16216.78581671315,0.003626317990522527,-1.5911545791257205e-4,-4.387796611560936,0.003467202532609955,25625.831318908084,-672.5240371836953,-2.624398907548696,24953.30728172439,9019.37432934379,1088.7643792282986,12.071395858203752,10108.138708572087,P3,100
Sydney - Haymarket - The Rocks,43906,3655.693589415795,8.326182274440384,47561.693589415794,25763,-3716.338005584289,-14.42509803044789,22046.66199441571,0.005508214750889208,-7.945653775433591e-4,-14.425098030447886,0.0047136493733458485,12295.99774870939,4066.533518482078,33.07200929594273,16362.531267191467,8747.02045569227,1550.4193583178555,17.725114125106384,10297.439814010126,P3,100
Waterloo - Beaconsfield,20593,-1584.7542733724645,-7.695596918236607,19008.245726627534,24217,-6463.666198572142,-26.690614851435537,17753.333801427856,0.005177674829107012,-0.0013819532468966763,-26.690614851435548,0.003795721582210336,22796.264772680348,5130.78392055205,22.507125494966697,27927.0486932324,7410.134533592104,1636.8079939205172,22.08877566932736,9046.942527512621,P3,100
Bondi Junction - Waverly,16222.000000000002,-488.813293719615,-3.013273910242972,15733.186706280387,17195,-1000.9957678588086,-5.821435114037854,16194.004232141191,0.003676347965746999,-2.1401621139221193e-4,-5.821435114037849,0.003462331754354787,19955.088339633618,-1216.667870756075,-6.097030742477853,18738.420468877543,8824.239604536202,1132.533227130245,12.834343556900397,9956.772831666447,P3,100
Paddington - Moore Park,14317,-993.5430351627041,-6.939603514442299,13323.456964837296,15672,-1121.691924782234,-7.157299162724818,14550.308075217767,0.0033507255201620802,-2.3982144959976744e-4,-7.15729916272482,0.0031109040705623128,29047.833652373658,891.1428435815542,3.0678461404254636,29938.976495955212,9550.088820826953,1307.3529662370845,13.68943253581048,10857.441787064037,P3,100
Balmain,13266,-1847.4301840671171,-13.926052947890225,11418.569815932882,15886,-1108.0671454503254,-6.975117370328116,14777.932854549676,0.0033964794291280504,-2.3690842664073194e-4,-6.975117370328118,0.0031595710024873184,35551.64408913509,-676.8824752341825,-1.9039414141779285,34874.761613900904,9207.105375802594,1058.0850961423403,11.492049378766948,10265.190471944934,P3,100
Leichhardt - Annandale,22014,-1554.161953729703,-7.059879866129295,20459.838046270295,26300,-1663.0551974563768,-6.323403792609805,24636.94480254362,0.0056230271299299835,-3.555667107934708e-4,-6.323403792609804,0.005267460419136513,28857.59178707224,912.6900249856299,3.1627380126518423,29770.28181205787,8500.010646387833,732.989662361075,8.62339699153867,9233.000308748908,P3,100
Lilyfield - Rozelle,11495,-614.0793326743708,-5.342142954974952,10880.920667325629,14031,-973.626972972202,-6.939113199146195,13057.373027027797,0.002999874283652,-2.081646723746883e-4,-6.939113199146195,0.0027917096112773116,32268.908844701018,2525.0611961638824,7.82505912522831,34793.9700408649,8824.644002565747,1333.548656020171,15.111642527816922,10158.192658585918,P3,100
Rest_of_Sydney,3046900,11733.202238169351,0.38508655479895476,3058633.2022381695,4393238,NA,NA,4424275.777929186,0.9392888388684161,0.00663597974709329,0.7064897901999788,0.9459248186155094,19955.41305809064,-63.68739824013028,-0.31914848394636025,19891.72565985051,5950.084930835179,0,0,5950.084930835179,P3,100
Darlinghurst,13419,-563.4081980528779,-4.198585573089484,12855.591801947123,11251,-2061.744439742575,-18.32498835430251,9189.255560257425,0.0024055010737202374,-4.4080779162185496e-4,-18.324988354302494,0.0019646932820983824,23809.74997777975,4997.445372949416,20.989071189799308,28807.195350729166,9923.288596569193,1094.0644451369592,11.025220464869008,11017.353041706152,P3,100
Erskineville - Alexandria,15747,-1037.0229883519573,-6.585527328074918,14709.977011648043,15204,-1816.6291005335463,-11.948362934316929,13387.370899466454,0.003250665569713136,-3.884013200502064e-4,-11.948362934316926,0.0028622642496629294,39999.28571428572,4865.532285552996,12.164047929024077,44864.81799983871,10447.060773480664,1201.076163038436,11.496785450768193,11648.1369365191,P3,100
Glebe - Forest Lodge,16791,-282.6510004131885,-1.6833482247226998,16508.34899958681,18118,-379.9920745431982,-2.097317996154096,17738.0079254568,0.0038736884235768612,-8.124356442261579e-5,-2.0973179961541057,0.0037924448591542454,20853.906722596315,788.3850595810945,3.7805149417247437,21642.29178217741,8096.21481399713,1242.8313050010706,15.350769878936555,9339.0461189982,P3,100
Newtown - Camperdown - Darlington,23102,-1265.4208186238532,-5.477537956124375,21836.579181376146,23418,-1143.2195570527524,-4.881798433054706,22274.78044294725,0.005006845982079861,-2.4442412869863685e-4,-4.8817984330546995,0.004762421853381224,22158.900162268343,-852.7423593651765,-3.848306337952667,21306.157802903166,8325.001281065846,394.18013166559314,4.73489574784938,8719.18141273144,P3,100
Potts Point - Woolloomooloo,24612,-1564.586972897558,-6.357008666087917,23047.41302710244,20247,-1719.1293805873852,-8.490785699547521,18527.870619412613,0.004328875676794387,-3.6755555691644903e-4,-8.490785699547526,0.003961320119877938,18317.687953770932,3060.9097518415474,16.710131538251364,21378.59770561248,9909.92443324937,725.8423454823494,7.324398388417907,10635.76677873172,P3,100
Pyrmont - Ultimo,22047,-2136.433022863694,-9.690357068370727,19910.566977136306,20823,-2188.449067749407,-10.509768370308825,18634.550932250593,0.004452026385039241,-4.678976608526574e-4,-10.509768370308821,0.003984128724186584,18468.849085146234,-2276.799673639025,-12.327783193973712,16192.049411507209,9074.888344618932,826.6116805069967,9.108780726730885,9901.500025125928,P3,100
Redfern - Chippendale,19723,-1536.9597905244773,-7.792728238728779,18186.040209475523,18872,-4936.958913013408,-26.160231628939215,13935.041086986592,0.004034896121522382,-0.0010555381713773398,-26.160231628939215,0.0029793579501450423,17803.68622827469,3596.68252497755,20.20189796012876,21400.36875325224,7500.61042814752,1557.8321037893375,20.769404286659995,9058.442531936857,P3,100
Surry Hills,19175,80.36903686843401,0.419134481712824,19255.369036868433,16961,-744.2141832868488,-4.38779661156093,16216.78581671315,0.003626317990522527,-1.5911545791257205e-4,-4.387796611560936,0.003467202532609955,25625.831318908084,-672.5240371836953,-2.624398907548696,24953.30728172439,9019.37432934379,1088.7643792282986,12.071395858203752,10108.138708572087,P3,100
Sydney - Haymarket - The Rocks,43906,3655.693589415795,8.326182274440384,47561.693589415794,25763,-3716.338005584289,-14.42509803044789,22046.66199441571,0.005508214750889208,-7.945653775433591e-4,-14.425098030447886,0.0047136493733458485,12295.99774870939,4066.533518482078,33.07200929594273,16362.531267191467,8747.02045569227,1550.4193583178555,17.725114125106384,10297.439814010126,P3,100
Waterloo - Beaconsfield,20593,-1584.7542733724645,-7.695596918236607,19008.245726627534,24217,-6463.666198572142,-26.690614851435537,17753.333801427856,0.005177674829107012,-0.0013819532468966763,-26.690614851435548,0.003795721582210336,22796.264772680348,5130.78392055205,22.507125494966697,27927.0486932324,7410.134533592104,1636.8079939205172,22.08877566932736,9046.942527512621,P3,100
Bondi Junction - Waverly,16222.000000000002,-488.813293719615,-3.013273910242972,15733.186706280387,17195,-1000.9957678588086,-5.821435114037854,16194.004232141191,0.003676347965746999,-2.1401621139221193e-4,-5.821435114037849,0.003462331754354787,19955.088339633618,-1216.667870756075,-6.097030742477853,18738.420468877543,8824.239604536202,1132.533227130245,12.834343556900397,9956.772831666447,P3,100
Paddington - Moore Park,14317,-993.5430351627041,-6.939603514442299,13323.456964837296,15672,-1121.691924782234,-7.157299162724818,14550.308075217767,0.0033507255201620802,-2.3982144959976744e-4,-7.15729916272482,0.0031109040705623128,29047.833652373658,891.1428435815542,3.0678461404254636,29938.976495955212,9550.088820826953,1307.3529662370845,13.68943253581048,10857.441787064037,P3,100
Balmain,13266,-1847.4301840671171,-13.926052947890225,11418.569815932882,15886,-1108.0671454503254,-6.975117370328116,14777.932854549676,0.0033964794291280504,-2.3690842664073194e-4,-6.975117370328118,0.0031595710024873184,35551.64408913509,-676.8824752341825,-1.9039414141779285,34874.761613900904,9207.105375802594,1058.0850961423403,11.492049378766948,10265.190471944934,P3,100
Leichhardt - Annandale,22014,-1554.161953729703,-7.059879866129295,20459.838046270295,26300,-1663.0551974563768,-6.323403792609805,24636.94480254362,0.0056230271299299835,-3.555667107934708e-4,-6.323403792609804,0.005267460419136513,28857.59178707224,912.6900249856299,3.1627380126518423,29770.28181205787,8500.010646387833,732.989662361075,8.62339699153867,9233.000308748908,P3,100
Lilyfield - Rozelle,11495,-614.0793326743708,-5.342142954974952,10880.920667325629,14031,-973.626972972202,-6.939113199146195,13057.373027027797,0.002999874283652,-2.081646723746883e-4,-6.939113199146195,0.0027917096112773116,32268.908844701018,2525.0611961638824,7.82505912522831,34793.9700408649,8824.644002565747,1333.548656020171,15.111642527816922,10158.192658585918,P3,100
Rest_of_Sydney,3046900,11733.202238169351,0.38508655479895476,3058633.2022381695,4393238,NA,NA,4424275.777929186,0.9392888388684161,0.00663597974709329,0.7064897901999788,0.9459248186155094,19955.41305809064,-63.68739824013028,-0.31914848394636025,19891.72565985051,5950.084930835179,0,0,5950.084930835179,P3,100
Darlinghurst,13419,-563.4081980528779,-4.198585573089484,12855.591801947123,11251,-2061.744439742575,-18.32498835430251,9189.255560257425,0.0024055010737202374,-4.4080779162185496e-4,-18.324988354302494,0.0019646932820983824,23809.74997777975,4997.445372949416,20.989071189799308,28807.195350729166,9923.288596569193,1094.0644451369592,11.025220464869008,11017.353041706152,P3,100
Erskineville - Alexandria,15747,-1037.0229883519573,-6.585527328074918,14709.977011648043,15204,-1816.6291005335463,-11.948362934316929,13387.370899466454,0.003250665569713136,-3.884013200502064e-4,-11.948362934316926,0.0028622642496629294,39999.28571428572,4865.532285552996,12.164047929024077,44864.81799983871,10447.060773480664,1201.076163038436,11.496785450768193,11648.1369365191,P3,100
Glebe - Forest Lodge,16791,-282.6510004131885,-1.6833482247226998,16508.34899958681,18118,-379.9920745431982,-2.097317996154096,17738.0079254568,0.0038736884235768612,-8.124356442261579e-5,-2.0973179961541057,0.0037924448591542454,20853.906722596315,788.3850595810945,3.7805149417247437,21642.29178217741,8096.21481399713,1242.8313050010706,15.350769878936555,9339.0461189982,P3,100
Newtown - Camperdown - Darlington,23102,-1265.4208186238532,-5.477537956124375,21836.579181376146,23418,-1143.2195570527524,-4.881798433054706,22274.78044294725,0.005006845982079861,-2.4442412869863685e-4,-4.8817984330546995,0.004762421853381224,22158.900162268343,-852.7423593651765,-3.848306337952667,21306.157802903166,8325.001281065846,394.18013166559314,4.73489574784938,8719.18141273144,P3,100
Potts Point - Woolloomooloo,24612,-1564.586972897558,-6.357008666087917,23047.41302710244,20247,-1719.1293805873852,-8.490785699547521,18527.870619412613,0.004328875676794387,-3.6755555691644903e-4,-8.490785699547526,0.003961320119877938,18317.687953770932,3060.9097518415474,16.710131538251364,21378.59770561248,9909.92443324937,725.8423454823494,7.324398388417907,10635.76677873172,P3,100
Pyrmont - Ultimo,22047,-2136.433022863694,-9.690357068370727,19910.566977136306,20823,-2188.449067749407,-10.509768370308825,18634.550932250593,0.004452026385039241,-4.678976608526574e-4,-10.509768370308821,0.003984128724186584,18468.849085146234,-2276.799673639025,-12.327783193973712,16192.049411507209,9074.888344618932,826.6116805069967,9.108780726730885,9901.500025125928,P3,100
Redfern - Chippendale,19723,-1536.9597905244773,-7.792728238728779,18186.040209475523,18872,-4936.958913013408,-26.160231628939215,13935.041086986592,0.004034896121522382,-0.0010555381713773398,-26.160231628939215,0.0029793579501450423,17803.68622827469,3596.68252497755,20.20189796012876,21400.36875325224,7500.61042814752,1557.8321037893375,20.769404286659995,9058.442531936857,P3,100
Surry Hills,19175,80.36903686843401,0.419134481712824,19255.369036868433,16961,-744.2141832868488,-4.38779661156093,16216.78581671315,0.003626317990522527,-1.5911545791257205e-4,-4.387796611560936,0.003467202532609955,25625.831318908084,-672.5240371836953,-2.624398907548696,24953.30728172439,9019.37432934379,1088.7643792282986,12.071395858203752,10108.138708572087,P3,100
Sydney - Haymarket - The Rocks,43906,3655.693589415795,8.326182274440384,47561.693589415794,25763,-3716.338005584289,-14.42509803044789,22046.66199441571,0.005508214750889208,-7.945653775433591e-4,-14.425098030447886,0.0047136493733458485,12295.99774870939,4066.533518482078,33.07200929594273,16362.531267191467,8747.02045569227,1550.4193583178555,17.725114125106384,10297.439814010126,P3,100
Waterloo - Beaconsfield,20593,-1584.7542733724645,-7.695596918236607,19008.245726627534,24217,-6463.666198572142,-26.690614851435537,17753.333801427856,0.005177674829107012,-0.0013819532468966763,-26.690614851435548,0.003795721582210336,22796.264772680348,5130.78392055205,22.507125494966697,27927.0486932324,7410.134533592104,1636.8079939205172,22.08877566932736,9046.942527512621,P3,100
Bondi Junction - Waverly,16222.000000000002,-488.813293719615,-3.013273910242972,15733.186706280387,17195,-1000.9957678588086,-5.821435114037854,16194.004232141191,0.003676347965746999,-2.1401621139221193e-4,-5.821435114037849,0.003462331754354787,19955.088339633618,-1216.667870756075,-6.097030742477853,18738.420468877543,8824.239604536202,1132.533227130245,12.834343556900397,9956.772831666447,P3,100
Paddington - Moore Park,14317,-993.5430351627041,-6.939603514442299,13323.456964837296,15672,-1121.691924782234,-7.157299162724818,14550.308075217767,0.0033507255201620802,-2.3982144959976744e-4,-7.15729916272482,0.0031109040705623128,29047.833652373658,891.1428435815542,3.0678461404254636,29938.976495955212,9550.088820826953,1307.3529662370845,13.68943253581048,10857.441787064037,P3,100
Balmain,13266,-1847.4301840671171,-13.926052947890225,11418.569815932882,15886,-1108.0671454503254,-6.975117370328116,14777.932854549676,0.0033964794291280504,-2.3690842664073194e-4,-6.975117370328118,0.0031595710024873184,35551.64408913509,-676.8824752341825,-1.9039414141779285,34874.761613900904,9207.105375802594,1058.0850961423403,11.492049378766948,10265.190471944934,P3,100
Leichhardt - Annandale,22014,-1554.161953729703,-7.059879866129295,20459.838046270295,26300,-1663.0551974563768,-6.323403792609805,24636.94480254362,0.0056230271299299835,-3.555667107934708e-4,-6.323403792609804,0.005267460419136513,28857.59178707224,912.6900249856299,3.1627380126518423,29770.28181205787,8500.010646387833,732.989662361075,8.62339699153867,9233.000308748908,P3,100
Lilyfield - Rozelle,11495,-614.0793326743708,-5.342142954974952,10880.920667325629,14031,-973.626972972202,-6.939113199146195,13057.373027027797,0.002999874283652,-2.081646723746883e-4,-6.939113199146195,0.0027917096112773116,32268.908844701018,2525.0611961638824,7.82505912522831,34793.9700408649,8824.644002565747,1333.548656020171,15.111642527816922,10158.192658585918,P3,100
Rest_of_Sydney,3046900,11733.202238169351,0.38508655479895476,3058633.2022381695,4393238,NA,NA,4424275.777929186,0.9392888388684161,0.00663597974709329,0.7064897901999788,0.9459248186155094,19955.41305809064,-63.68739824013028,-0.31914848394636025,19891.72565985051,5950.084930835179,0,0,5950.084930835179,P3,100
Darlinghurst,13419,0,0,13419,11251,0,0,11251,0.0024055010737202374,0,0,0.0024055010737202374,23809.74997777975,0,0,23809.74997777975,9923.288596569193,1035.7629286334566,10.437698335122027,10959.051525202649,P4,0
Erskineville - Alexandria,15747,0,0,15747,15204,0,0,15204,0.003250665569713136,0,0,0.003250665569713136,39999.28571428572,0,0,39999.28571428572,10447.060773480664,0,0,10447.060773480664,P4,0
Glebe - Forest Lodge,16791,0,0,16791,18118,0,0,18118,0.0038736884235768612,0,0,0.0038736884235768612,20853.906722596315,0,0,20853.906722596315,8096.21481399713,0,0,8096.21481399713,P4,0
Newtown - Camperdown - Darlington,23102,0,0,23102,23418,0,0,23418,0.005006845982079861,0,0,0.005006845982079861,22158.900162268343,0,0,22158.900162268343,8325.001281065846,0,0,8325.001281065846,P4,0
Potts Point - Woolloomooloo,24612,0,0,24612,20247,0,0,20247,0.004328875676794387,0,0,0.004328875676794387,18317.687953770932,0,0,18317.687953770932,9909.92443324937,658.6684986806351,6.64655420046088,10568.592931930007,P4,0
Pyrmont - Ultimo,22047,0,0,22047,20823,0,0,20823,0.004452026385039241,0,0,0.004452026385039241,18468.849085146234,0,0,18468.849085146234,9074.888344618932,773.1242233984149,8.519380008205264,9848.012568017348,P4,0
Redfern - Chippendale,19723,0,0,19723,18872,0,0,18872,0.004034896121522382,0,0,0.004034896121522382,17803.68622827469,0,0,17803.68622827469,7500.61042814752,0,0,7500.61042814752,P4,0
Surry Hills,19175,0,0,19175,16961,0,0,16961,0.003626317990522527,0,0,0.003626317990522527,25625.831318908084,0,0,25625.831318908084,9019.37432934379,1030.5052097367259,11.425462256113068,10049.879539080515,P4,0
Sydney - Haymarket - The Rocks,43906,0,0,43906,25763,0,0,25763,0.005508214750889208,0,0,0.005508214750889208,12295.99774870939,0,0,12295.99774870939,8747.02045569227,1403.7594569189982,16.04843002288257,10150.77991261127,P4,0
Waterloo - Beaconsfield,20593,0,0,20593,24217,0,0,24217,0.005177674829107012,0,0,0.005177674829107012,22796.264772680348,0,0,22796.264772680348,7410.134533592104,0,0,7410.134533592104,P4,0
Bondi Junction - Waverly,16222.000000000002,0,0,16222.000000000002,17195,0,0,17195,0.003676347965746999,0,0,0.003676347965746999,19955.088339633618,0,0,19955.088339633618,8824.239604536202,0,0,8824.239604536202,P4,0
Paddington - Moore Park,14317,0,0,14317,15672,0,0,15672,0.0033507255201620802,0,0,0.0033507255201620802,29047.833652373658,0,0,29047.833652373658,9550.088820826953,0,0,9550.088820826953,P4,0
Balmain,13266,0,0,13266,15886,0,0,15886,0.0033964794291280504,0,0,0.0033964794291280504,35551.64408913509,0,0,35551.64408913509,9207.105375802594,0,0,9207.105375802594,P4,0
Leichhardt - Annandale,22014,0,0,22014,26300,0,0,26300,0.0056230271299299835,0,0,0.0056230271299299835,28857.59178707224,0,0,28857.59178707224,8500.010646387833,0,0,8500.010646387833,P4,0
Lilyfield - Rozelle,11495,0,0,11495,14031,0,0,14031,0.002999874283652,0,0,0.002999874283652,32268.908844701018,0,0,32268.908844701018,8824.644002565747,0,0,8824.644002565747,P4,0
Rest_of_Sydney,3046900,-0,-0,3046900,4393238,NA,NA,4393238,0.9392888388684161,0,0,0.9392888388684161,19955.41305809064,0,0,19955.41305809064,5950.084930835179,0,0,5950.084930835179,P4,0
Darlinghurst,13419,0,0,13419,11251,0,0,11251,0.0024055010737202374,0,0,0.0024055010737202374,23809.74997777975,0,0,23809.74997777975,9923.288596569193,1035.7629286334566,10.437698335122027,10959.051525202649,P4,0
Erskineville - Alexandria,15747,0,0,15747,15204,0,0,15204,0.003250665569713136,0,0,0.003250665569713136,39999.28571428572,0,0,39999.28571428572,10447.060773480664,0,0,10447.060773480664,P4,0
Glebe - Forest Lodge,16791,0,0,16791,18118,0,0,18118,0.0038736884235768612,0,0,0.0038736884235768612,20853.906722596315,0,0,20853.906722596315,8096.21481399713,0,0,8096.21481399713,P4,0
Newtown - Camperdown - Darlington,23102,0,0,23102,23418,0,0,23418,0.005006845982079861,0,0,0.005006845982079861,22158.900162268343,0,0,22158.900162268343,8325.001281065846,0,0,8325.001281065846,P4,0
Potts Point - Woolloomooloo,24612,0,0,24612,20247,0,0,20247,0.004328875676794387,0,0,0.004328875676794387,18317.687953770932,0,0,18317.687953770932,9909.92443324937,658.6684986806351,6.64655420046088,10568.592931930007,P4,0
Pyrmont - Ultimo,22047,0,0,22047,20823,0,0,20823,0.004452026385039241,0,0,0.004452026385039241,18468.849085146234,0,0,18468.849085146234,9074.888344618932,773.1242233984149,8.519380008205264,9848.012568017348,P4,0
Redfern - Chippendale,19723,0,0,19723,18872,0,0,18872,0.004034896121522382,0,0,0.004034896121522382,17803.68622827469,0,0,17803.68622827469,7500.61042814752,0,0,7500.61042814752,P4,0
Surry Hills,19175,0,0,19175,16961,0,0,16961,0.003626317990522527,0,0,0.003626317990522527,25625.831318908084,0,0,25625.831318908084,9019.37432934379,1030.5052097367259,11.425462256113068,10049.879539080515,P4,0
Sydney - Haymarket - The Rocks,43906,0,0,43906,25763,0,0,25763,0.005508214750889208,0,0,0.005508214750889208,12295.99774870939,0,0,12295.99774870939,8747.02045569227,1403.7594569189982,16.04843002288257,10150.77991261127,P4,0
Waterloo - Beaconsfield,20593,0,0,20593,24217,0,0,24217,0.005177674829107012,0,0,0.005177674829107012,22796.264772680348,0,0,22796.264772680348,7410.134533592104,0,0,7410.134533592104,P4,0
Bondi Junction - Waverly,16222.000000000002,0,0,16222.000000000002,17195,0,0,17195,0.003676347965746999,0,0,0.003676347965746999,19955.088339633618,0,0,19955.088339633618,8824.239604536202,0,0,8824.239604536202,P4,0
Paddington - Moore Park,14317,0,0,14317,15672,0,0,15672,0.0033507255201620802,0,0,0.0033507255201620802,29047.833652373658,0,0,29047.833652373658,9550.088820826953,0,0,9550.088820826953,P4,0
Balmain,13266,0,0,13266,15886,0,0,15886,0.0033964794291280504,0,0,0.0033964794291280504,35551.64408913509,0,0,35551.64408913509,9207.105375802594,0,0,9207.105375802594,P4,0
Leichhardt - Annandale,22014,0,0,22014,26300,0,0,26300,0.0056230271299299835,0,0,0.0056230271299299835,28857.59178707224,0,0,28857.59178707224,8500.010646387833,0,0,8500.010646387833,P4,0
Lilyfield - Rozelle,11495,0,0,11495,14031,0,0,14031,0.002999874283652,0,0,0.002999874283652,32268.908844701018,0,0,32268.908844701018,8824.644002565747,0,0,8824.644002565747,P4,0
Rest_of_Sydney,3046900,-0,-0,3046900,4393238,NA,NA,4393238,0.9392888388684161,0,0,0.9392888388684161,19955.41305809064,0,0,19955.41305809064,5950.084930835179,0,0,5950.084930835179,P4,0
Darlinghurst,13419,0,0,13419,11251,0,0,11251,0.0024055010737202374,0,0,0.0024055010737202374,23809.74997777975,0,0,23809.74997777975,9923.288596569193,1035.7629286334566,10.437698335122027,10959.051525202649,P4,0
Erskineville - Alexandria,15747,0,0,15747,15204,0,0,15204,0.003250665569713136,0,0,0.003250665569713136,39999.28571428572,0,0,39999.28571428572,10447.060773480664,0,0,10447.060773480664,P4,0
Glebe - Forest Lodge,16791,0,0,16791,18118,0,0,18118,0.0038736884235768612,0,0,0.0038736884235768612,20853.906722596315,0,0,20853.906722596315,8096.21481399713,0,0,8096.21481399713,P4,0
Newtown - Camperdown - Darlington,23102,0,0,23102,23418,0,0,23418,0.005006845982079861,0,0,0.005006845982079861,22158.900162268343,0,0,22158.900162268343,8325.001281065846,0,0,8325.001281065846,P4,0
Potts Point - Woolloomooloo,24612,0,0,24612,20247,0,0,20247,0.004328875676794387,0,0,0.004328875676794387,18317.687953770932,0,0,18317.687953770932,9909.92443324937,658.6684986806351,6.64655420046088,10568.592931930007,P4,0
Pyrmont - Ultimo,22047,0,0,22047,20823,0,0,20823,0.004452026385039241,0,0,0.004452026385039241,18468.849085146234,0,0,18468.849085146234,9074.888344618932,773.1242233984149,8.519380008205264,9848.012568017348,P4,0
Redfern - Chippendale,19723,0,0,19723,18872,0,0,18872,0.004034896121522382,0,0,0.004034896121522382,17803.68622827469,0,0,17803.68622827469,7500.61042814752,0,0,7500.61042814752,P4,0
Surry Hills,19175,0,0,19175,16961,0,0,16961,0.003626317990522527,0,0,0.003626317990522527,25625.831318908084,0,0,25625.831318908084,9019.37432934379,1030.5052097367259,11.425462256113068,10049.879539080515,P4,0
Sydney - Haymarket - The Rocks,43906,0,0,43906,25763,0,0,25763,0.005508214750889208,0,0,0.005508214750889208,12295.99774870939,0,0,12295.99774870939,8747.02045569227,1403.7594569189982,16.04843002288257,10150.77991261127,P4,0
Waterloo - Beaconsfield,20593,0,0,20593,24217,0,0,24217,0.005177674829107012,0,0,0.005177674829107012,22796.264772680348,0,0,22796.264772680348,7410.134533592104,0,0,7410.134533592104,P4,0
Bondi Junction - Waverly,16222.000000000002,0,0,16222.000000000002,17195,0,0,17195,0.003676347965746999,0,0,0.003676347965746999,19955.088339633618,0,0,19955.088339633618,8824.239604536202,0,0,8824.239604536202,P4,0
Paddington - Moore Park,14317,0,0,14317,15672,0,0,15672,0.0033507255201620802,0,0,0.0033507255201620802,29047.833652373658,0,0,29047.833652373658,9550.088820826953,0,0,9550.088820826953,P4,0
Balmain,13266,0,0,13266,15886,0,0,15886,0.0033964794291280504,0,0,0.0033964794291280504,35551.64408913509,0,0,35551.64408913509,9207.105375802594,0,0,9207.105375802594,P4,0
Leichhardt - Annandale,22014,0,0,22014,26300,0,0,26300,0.0056230271299299835,0,0,0.0056230271299299835,28857.59178707224,0,0,28857.59178707224,8500.010646387833,0,0,8500.010646387833,P4,0
